"","Address","Restaurant","Food","Price","Cuisine","Latitude","Longitude"
"55","1 Pennsylvania Plz New York, NY, 10119","Tracks Raw Bar & Grill","Duck Island Petite","








2.05


","Seafood, American",40.7513773,-73.9924884
"56","1 Pennsylvania Plz New York, NY, 10119","Tracks Raw Bar & Grill","Saltaire","








1.95


","Seafood, American",40.7513773,-73.9924884
"57","1 Pennsylvania Plz New York, NY, 10119","Tracks Raw Bar & Grill","Stingray","








2.25


","Seafood, American",40.7513773,-73.9924884
"58","1 Pennsylvania Plz New York, NY, 10119","Tracks Raw Bar & Grill","Tatamagouche","








2.05


","Seafood, American",40.7513773,-73.9924884
"59","1 Pennsylvania Plz New York, NY, 10119","Tracks Raw Bar & Grill","Denman Island","








2.75


","Seafood, American",40.7513773,-73.9924884
"60","1 Pennsylvania Plz New York, NY, 10119","Tracks Raw Bar & Grill","Fanny Bay","








2.75


","Seafood, American",40.7513773,-73.9924884
"61","1 Pennsylvania Plz New York, NY, 10119","Tracks Raw Bar & Grill","Nootka Sound","








2.75


","Seafood, American",40.7513773,-73.9924884
"62","1 Pennsylvania Plz New York, NY, 10119","Tracks Raw Bar & Grill","Littleneck Clam","








1.25


","Seafood, American",40.7513773,-73.9924884
"63","1 Pennsylvania Plz New York, NY, 10119","Tracks Raw Bar & Grill","Topneck Clam","








1.35


","Seafood, American",40.7513773,-73.9924884
"64","1 Pennsylvania Plz New York, NY, 10119","Tracks Raw Bar & Grill","Cherrystone Clam","








1.50


","Seafood, American",40.7513773,-73.9924884
"65","1 Pennsylvania Plz New York, NY, 10119","Tracks Raw Bar & Grill","Mussels & Clams Chorizo","








10.95


","Seafood, American",40.7513773,-73.9924884
"66","1 Pennsylvania Plz New York, NY, 10119","Tracks Raw Bar & Grill","Salsa Shrimp","








12.95


","Seafood, American",40.7513773,-73.9924884
"67","1 Pennsylvania Plz New York, NY, 10119","Tracks Raw Bar & Grill","Shrimp Chowder","








5.95


","Seafood, American",40.7513773,-73.9924884
"68","1 Pennsylvania Plz New York, NY, 10119","Tracks Raw Bar & Grill","Grilled Salmon Salad","








13.95


","Seafood, American",40.7513773,-73.9924884
"69","1 Pennsylvania Plz New York, NY, 10119","Tracks Raw Bar & Grill","Chicken Pesto Sandwich","








10.95


","Seafood, American",40.7513773,-73.9924884
"70","1 Pennsylvania Plz New York, NY, 10119","Tracks Raw Bar & Grill","Shrimp Franchese","








16.95


","Seafood, American",40.7513773,-73.9924884
"71","1 Pennsylvania Plz New York, NY, 10119","Tracks Raw Bar & Grill","Chicken Cacciatore","








16.95


","Seafood, American",40.7513773,-73.9924884
"72","1 Pennsylvania Plz New York, NY, 10119","Tracks Raw Bar & Grill","Sausage & Peppers","








15.95


","Seafood, American",40.7513773,-73.9924884
"73","1 W 59th St New York, NY, 10019","Luke's Lobster","DIY Lobster Roll Kit","








34.00


","Seafood",40.7647267,-73.9744989
"74","1 W 59th St New York, NY, 10019","Luke's Lobster","DIY Shrimp Roll Kit","








20.00


","Seafood",40.7647267,-73.9744989
"75","1 W 59th St New York, NY, 10019","Luke's Lobster","Family Pack","








60.00


","Seafood",40.7647267,-73.9744989
"76","1 W 59th St New York, NY, 10019","Luke's Lobster","Allagash White","








5.00


","Seafood",40.7647267,-73.9744989
"77","1 W 59th St New York, NY, 10019","Luke's Lobster","Shrimp Roll","










10.00+


","Seafood",40.7647267,-73.9744989
"78","1 W 59th St New York, NY, 10019","Luke's Lobster","Truffle Butter","








1.00


","Seafood",40.7647267,-73.9744989
"79","1 W 59th St New York, NY, 10019","Luke's Lobster","Lobster Bisque","










9.00+


","Seafood",40.7647267,-73.9744989
"80","1 W 59th St New York, NY, 10019","Luke's Lobster","DIY Crab Roll Kit","








28.00


","Seafood",40.7647267,-73.9744989
"81","1 W 59th St New York, NY, 10019","Luke's Lobster","Lobster - 1/2 lb","








25.00


","Seafood",40.7647267,-73.9744989
"82","1 W 59th St New York, NY, 10019","Luke's Lobster","Side + Drink Combo","




























12.00+


","Seafood",40.7647267,-73.9744989
"83","1 W 59th St New York, NY, 10019","Luke's Lobster","Allagash Black","








5.00


","Seafood",40.7647267,-73.9744989
"84","1 W 59th St New York, NY, 10019","Luke's Lobster","Luke's Trio","








19.50


","Seafood",40.7647267,-73.9744989
"85","1 W 59th St New York, NY, 10019","Luke's Lobster","New England Clam Chowder","










7.00+


","Seafood",40.7647267,-73.9744989
"86","1 W 59th St New York, NY, 10019","Luke's Lobster","Cape Cod Chips","








2.00


","Seafood",40.7647267,-73.9744989
"87","1 W 59th St New York, NY, 10019","Luke's Lobster","Green Bee Craft Soda","








3.00


","Seafood",40.7647267,-73.9744989
"88","1 W 59th St New York, NY, 10019","Luke's Lobster","Crab - 1/2 lb","








15.00


","Seafood",40.7647267,-73.9744989
"89","1 W 59th St New York, NY, 10019","Luke's Lobster","Soup + Drink Combo","




























18.00+


","Seafood",40.7647267,-73.9744989
"90","1 W 59th St New York, NY, 10019","Luke's Lobster","Downeast Cider","








4.00


","Seafood",40.7647267,-73.9744989
"91","1 W 59th St New York, NY, 10019","Luke's Lobster","Lobster Mac & Cheese","








11.00


","Seafood",40.7647267,-73.9744989
"92","1 W 59th St New York, NY, 10019","Luke's Lobster","Lobster Grilled Cheese","








13.00


","Seafood",40.7647267,-73.9744989
"93","1 W 59th St New York, NY, 10019","Luke's Lobster","Poppyseed Slaw","








3.00


","Seafood",40.7647267,-73.9744989
"94","1 W 59th St New York, NY, 10019","Luke's Lobster","Maine Root Craft Soda","








3.00


","Seafood",40.7647267,-73.9744989
"95","1 W 59th St New York, NY, 10019","Luke's Lobster","Shrimp - 1/2 lb","








10.00


","Seafood",40.7647267,-73.9744989
"96","1 W 59th St New York, NY, 10019","Luke's Lobster","Lobster Mac + Drink Combo","




























21.00+


","Seafood",40.7647267,-73.9744989
"97","1 W 59th St New York, NY, 10019","Luke's Lobster","Allagash White 4-Pack","








10.00


","Seafood",40.7647267,-73.9744989
"98","1 W 59th St New York, NY, 10019","Luke's Lobster","White Truffle Lobster Roll","










18.00+


","Seafood",40.7647267,-73.9744989
"99","1 W 59th St New York, NY, 10019","Luke's Lobster","Crab Grilled Cheese","








10.00


","Seafood",40.7647267,-73.9744989
"100","1 W 59th St New York, NY, 10019","Luke's Lobster","Narragansett Fresh Catch 4-Pack","








10.00


","Seafood",40.7647267,-73.9744989
"101","1 W 59th St New York, NY, 10019","Luke's Lobster","Diet Coke","








2.00


","Seafood",40.7647267,-73.9744989
"102","1 W 59th St New York, NY, 10019","Luke's Lobster","Whoooooopie Pie ! !","








3.00


","Seafood",40.7647267,-73.9744989
"103","1 W 59th St New York, NY, 10019","Luke's Lobster","Lobster Roll","










17.00+


","Seafood",40.7647267,-73.9744989
"104","1 W 59th St New York, NY, 10019","Luke's Lobster","Boylans Black Cherry","








3.00


","Seafood",40.7647267,-73.9744989
"105","1 W 59th St New York, NY, 10019","Luke's Lobster","Bridge Lane Sauv Blanc 3L Box","








30.00


","Seafood",40.7647267,-73.9744989
"106","1 W 59th St New York, NY, 10019","Luke's Lobster","Bridge Lane Chardonnay 3L Box","








30.00


","Seafood",40.7647267,-73.9744989
"107","1 W 59th St New York, NY, 10019","Luke's Lobster","Narragansett Lager 6-Pack","








9.00


","Seafood",40.7647267,-73.9744989
"108","1 W 59th St New York, NY, 10019","Luke's Lobster","Bridge Lane Rose 3L Box","








30.00


","Seafood",40.7647267,-73.9744989
"109","1 W 59th St New York, NY, 10019","Luke's Lobster","Kids Beef Hot Dog Combo with Apple Juice and Sea Salt Kettle Chips","








5.00


","Seafood",40.7647267,-73.9744989
"110","1 W 59th St New York, NY, 10019","Luke's Lobster","Crab Roll","










14.00+


","Seafood",40.7647267,-73.9744989
"111","1 W 59th St New York, NY, 10019","Luke's Lobster","Poland Spring Water","








3.00


","Seafood",40.7647267,-73.9744989
"112","1 W 59th St New York, NY, 10019","Luke's Lobster","Kids PB and Berry Jam Combo with Apple Juice and Sea Salt Kettle Chips","








5.00


","Seafood",40.7647267,-73.9744989
"113","1 W 59th St New York, NY, 10019","Luke's Lobster","Narragansett Lager","








3.00


","Seafood",40.7647267,-73.9744989
"114","1 W 59th St New York, NY, 10019","Luke's Lobster","Saratoga Sparkling Water","








0.30


","Seafood",40.7647267,-73.9744989
"115","1 W 59th St New York, NY, 10019","Luke's Lobster","Kids Grilled Cheese Combo with Apple Juice and Sea Salt Kettle Chips","








5.00


","Seafood",40.7647267,-73.9744989
"116","1 W 59th St New York, NY, 10019","Luke's Lobster","Narragansett Fresh Catch","








4.00


","Seafood",40.7647267,-73.9744989
"117","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","New England Clam Chowder","








9.00


","Seafood",40.7368109,-73.9920476
"118","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","Aunt Rae's Maryland Crab Soup","








11.00


","Seafood",40.7368109,-73.9920476
"119","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","Buffalo Shrimp","








13.50


","Seafood",40.7368109,-73.9920476
"120","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","Nola French Quarter Blue Crab Beignets","








15.00


","Seafood",40.7368109,-73.9920476
"121","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","Citys Caesar","








11.00


","Seafood",40.7368109,-73.9920476
"122","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","Iceberg Wedge","








10.00


","Seafood",40.7368109,-73.9920476
"123","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","Crispy Point Judith Calamari","








12.50


","Seafood",40.7368109,-73.9920476
"124","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","Old Bay Spiced Peel N Eat Shrimp Half lb","








12.00


","Seafood",40.7368109,-73.9920476
"125","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","Old Bay Spiced Peel N Eat Shrimp lb","








20.00


","Seafood",40.7368109,-73.9920476
"126","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","Crispy Skin Norwegian Salmon","








25.00


","Seafood",40.7368109,-73.9920476
"127","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","Cape Cod Beer Battered Fish & Chips","








20.00


","Seafood",40.7368109,-73.9920476
"128","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","P.E.I. Mussels & Fries","








21.00


","Seafood",40.7368109,-73.9920476
"129","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","Linguini & Clams","








22.00


","Seafood",40.7368109,-73.9920476
"130","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","Brooklyn Bouillabaisse","








29.50


","Seafood",40.7368109,-73.9920476
"131","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","Delmarva Crispy Chicken & Waffles","








23.00


","Seafood",40.7368109,-73.9920476
"132","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","NY Strip Steak","








33.00


","Seafood",40.7368109,-73.9920476
"133","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","Select Eastern Oysters (6)","

","Seafood",40.7368109,-73.9920476
"134","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","Local Middleneck Clams (6)","

","Seafood",40.7368109,-73.9920476
"135","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","Jumbo Shrimp Cocktail","








17.00


","Seafood",40.7368109,-73.9920476
"136","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","Lobster & Crab Mac N Cheese","








19.00


","Seafood",40.7368109,-73.9920476
"137","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","Chesapeake Bay Lump Crab Cakes","








25.00


","Seafood",40.7368109,-73.9920476
"138","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","Down East Lobster Rolls (2)","








26.00


","Seafood",40.7368109,-73.9920476
"139","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","Lobster & P.E.I. Mussels Steam Pot","








29.50


","Seafood",40.7368109,-73.9920476
"140","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","1.5 lb Crab Shack Angry Lobster","

","Seafood",40.7368109,-73.9920476
"141","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","Snow Crab Clusters Half lb","








18.00


","Seafood",40.7368109,-73.9920476
"142","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","Snow Crab Clusters lb","








35.00


","Seafood",40.7368109,-73.9920476
"143","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","Alaskan King Crab Legs Half lb","








26.00


","Seafood",40.7368109,-73.9920476
"144","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","Alaskan King Crab Legs lb","








49.00


","Seafood",40.7368109,-73.9920476
"145","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","Grilled Market Greens","








6.00


","Seafood",40.7368109,-73.9920476
"146","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","Hand-Cut French Fries","








5.00


","Seafood",40.7368109,-73.9920476
"147","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","Lobster & Crab Whipped Potatoes","








11.00


","Seafood",40.7368109,-73.9920476
"148","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","New England Clam Chowder","








8.00


","Seafood",40.7368109,-73.9920476
"149","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","Aunt Raes Maryland Crab Soup","








9.50


","Seafood",40.7368109,-73.9920476
"150","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","Green Market House Salad","








9.00


","Seafood",40.7368109,-73.9920476
"151","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","Buffalo Shrimp","








13.00


","Seafood",40.7368109,-73.9920476
"152","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","Crispy Point Judith Calamari","








13.50


","Seafood",40.7368109,-73.9920476
"153","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","Nola French Quarter Blue Crab Beignets","








15.00


","Seafood",40.7368109,-73.9920476
"154","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","Baked Top-Neck Clams Oreganata","








13.00


","Seafood",40.7368109,-73.9920476
"155","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","Old Bay Spiced Peel N Eat Shrimp Half lb","








12.00


","Seafood",40.7368109,-73.9920476
"156","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","Old Bay Spiced Peel N Eat Shrimp lb","








22.00


","Seafood",40.7368109,-73.9920476
"157","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","Jumbo Shrimp & Crab Cobb Salad","








24.00


","Seafood",40.7368109,-73.9920476
"158","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","Citys Caesar","








11.00


","Seafood",40.7368109,-73.9920476
"159","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","Iceberg Wedge","








12.00


","Seafood",40.7368109,-73.9920476
"160","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","Select Eastern Oysters (6)","

","Seafood",40.7368109,-73.9920476
"161","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","Local Middleneck Clams (6)","








10.00


","Seafood",40.7368109,-73.9920476
"162","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","Jumbo Shrimp Cocktail (4)","








16.00


","Seafood",40.7368109,-73.9920476
"163","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","Down East Lobster Rolls (2)","








26.00


","Seafood",40.7368109,-73.9920476
"164","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","Ipswich Clam Rolls (2)","








18.00


","Seafood",40.7368109,-73.9920476
"165","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","Baltimore Old Bay Spiced Shrimp Rolls (2)","








16.00


","Seafood",40.7368109,-73.9920476
"166","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","Chesapeake Bay Maryland Crab Cake Sandwich","








17.50


","Seafood",40.7368109,-73.9920476
"167","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","Our Butchers Burger","








15.00


","Seafood",40.7368109,-73.9920476
"168","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","P.E.I. Icy Blue Mussels & Fries Classic","








19.00


","Seafood",40.7368109,-73.9920476
"169","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","Thai","








21.00


","Seafood",40.7368109,-73.9920476
"170","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","Arthur Avenue","








20.00


","Seafood",40.7368109,-73.9920476
"171","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","Snow Crab Clusters 20OZ","








37.00


","Seafood",40.7368109,-73.9920476
"172","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","Alaskan King Crab Legs","

","Seafood",40.7368109,-73.9920476
"173","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","1.5 Lb Crab Shack Angry Lobster","








44.00


","Seafood",40.7368109,-73.9920476
"174","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","Lobster & P.E.I. Mussels Steam Pot","








29.50


","Seafood",40.7368109,-73.9920476
"175","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","Maryland Lump Crab Cakes","








24.00


","Seafood",40.7368109,-73.9920476
"176","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","Cape Cod Fish & Chips","








19.00


","Seafood",40.7368109,-73.9920476
"177","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","Crab & Lobster Mac N Cheese","








19.00


","Seafood",40.7368109,-73.9920476
"178","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","Crispy Skin Norwegian Salmon","








23.00


","Seafood",40.7368109,-73.9920476
"179","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","Linguini & Local Clams","








21.00


","Seafood",40.7368109,-73.9920476
"180","10 E 16th St New York, NY, 10003","City Crab & Seafood Co.","Delmarva Crispy Chicken N Waffles","








22.00


","Seafood",40.7368109,-73.9920476
"181","101 W 57th New York, NY, 10019","The Wayfarer","Celery","








9.00


","Seafood",40.7646408,-73.9772407
"182","101 W 57th New York, NY, 10019","The Wayfarer","Carrot Juice","








9.00


","Seafood",40.7646408,-73.9772407
"183","101 W 57th New York, NY, 10019","The Wayfarer","Fiji Still Water","








8.00


","Seafood",40.7646408,-73.9772407
"184","101 W 57th New York, NY, 10019","The Wayfarer","Green Juice","








9.00


","Seafood",40.7646408,-73.9772407
"185","101 W 57th New York, NY, 10019","The Wayfarer","Lemonade","








4.00


","Seafood",40.7646408,-73.9772407
"186","101 W 57th New York, NY, 10019","The Wayfarer","Red","








9.00


","Seafood",40.7646408,-73.9772407
"187","101 W 57th New York, NY, 10019","The Wayfarer","Americano","








4.00


","Seafood",40.7646408,-73.9772407
"188","101 W 57th New York, NY, 10019","The Wayfarer","Cappuccino","








6.00


","Seafood",40.7646408,-73.9772407
"189","101 W 57th New York, NY, 10019","The Wayfarer","Drip Coffee","








4.00


","Seafood",40.7646408,-73.9772407
"190","101 W 57th New York, NY, 10019","The Wayfarer","Espresso","








5.00


","Seafood",40.7646408,-73.9772407
"191","101 W 57th New York, NY, 10019","The Wayfarer","The Wayfarer Bottled Cold Brew Coffee","








6.00


","Seafood",40.7646408,-73.9772407
"192","101 W 57th New York, NY, 10019","The Wayfarer","Macchiato","








5.00


","Seafood",40.7646408,-73.9772407
"193","101 W 57th New York, NY, 10019","The Wayfarer","Latte","








6.00


","Seafood",40.7646408,-73.9772407
